"Sex","Scenario","Avoidable YPLL rate per 100,000","Lower 95% uncertainty limit","Upper 95% uncertainty limit","Applicable causes","Modeled years"
"Men","Baseline",0,0,0,22,7
"Women","Baseline",0,0,0,23,7
"Men","Volume -10%",51.954867679289,24.7828383265153,89.2852446546341,22,7
"Women","Volume -10%",6.27974464889499,2.58389362357621,12.3366239193642,23,7
"Men","Volume -20%",95.8079482789884,46.0671844315223,161.996555779843,22,7
"Women","Volume -20%",12.2570819871206,5.02147447321913,23.6916585399629,23,7
"Men","Volume -30%",133.367680332738,64.5316171328969,222.52174422752,22,7
"Women","Volume -30%",17.948826539175,7.30408055594154,34.2452256238442,23,7
"Men","HED -10%: no shift",69.7334923483626,25.0300096480034,115.504962531355,5,7
"Women","HED -10%: no shift",10.0114968863435,3.39077940576991,17.9571157044166,5,7
"Men","HED -25%: no shift",174.333730870907,62.5750241200083,288.762406328388,5,7
"Women","HED -25%: no shift",25.0287422158589,8.47694851442478,44.8927892610416,5,7
"Men","HED -50%: no shift",348.667461741813,125.150048240017,577.524812656776,5,7
"Women","HED -50%: no shift",50.0574844317178,16.9538970288496,89.7855785220832,5,7
"Men","HED -10%: complete shift",71.9572176238089,27.9590900156031,116.856850147607,5,7
"Women","HED -10%: complete shift",10.2187265607937,3.69313081078387,18.0750230674007,5,7
"Men","HED -25%: complete shift",179.893044059522,69.8977250390078,292.142125369017,5,7
"Women","HED -25%: complete shift",25.5468164019843,9.2328270269597,45.1875576685018,5,7
"Men","HED -50%: complete shift",359.786088119044,139.795450078016,584.284250738034,5,7
"Women","HED -50%: complete shift",51.0936328039687,18.4656540539194,90.3751153370035,5,7
"Men","Combined 10/25: no shift",182.040628561734,69.6145112672296,297.106858049332,5,7
"Women","Combined 10/25: no shift",25.7873457678462,9.25924615824663,45.9674835756491,5,7
"Men","Combined 20/50: no shift",361.758242893049,138.160940193542,590.398749032241,5,7
"Women","Combined 20/50: no shift",51.3145271295708,18.4184633568828,91.2500981816447,5,7
"Men","Combined 30/50: no shift",367.52156868096,144.03539579732,596.153217047393,5,7
"Women","Combined 30/50: no shift",51.7746740277706,18.8994596577767,91.9497431625778,5,7
"Men","Combined 10/25: complete shift",186.545108474928,75.6544612181264,299.907234270513,5,7
"Women","Combined 10/25: complete shift",26.1541350375164,9.7381159085825,46.5338970165513,5,7
"Men","Combined 20/50: complete shift",368.811221703361,148.436741365738,593.795931671059,5,7
"Women","Combined 20/50: complete shift",51.7697286412794,19.1787986876397,91.8685004925317,5,7
"Men","Combined 30/50: complete shift",372.764670839586,152.362843589848,598.243794859189,5,7
"Women","Combined 30/50: complete shift",51.9742304234386,19.3585509097556,92.5983160608657,5,7
