"Cause group","Sex","Age group (years)","Median annual alcohol-attributable deaths","Lower 95% uncertainty limit","Upper 95% uncertainty limit","Modeled years"
"Cancer","Men","15-29",3.7088193398183,2.72101887120485,4.74541616461796,7
"Cancer","Men","30-44",27.3370426719672,20.2574654510571,34.6825381905428,7
"Cancer","Men","45-59",160.741061795767,107.378936902344,215.433013982622,7
"Cancer","Men","60-65",149.426084797961,85.3639505258806,213.509719748616,7
"Cancer","Women","15-29",1.50634908571881,0.39280830252812,2.28446011552063,7
"Cancer","Women","30-44",17.5881561815669,6.26797668690804,28.3677155919029,7
"Cancer","Women","45-59",84.2349469072704,30.2254181304122,145.401004901592,7
"Cancer","Women","60-65",78.4058973915439,24.7008926860436,128.779805547148,7
"Cardiovascular","Men","15-29",3.42521564209098,0.872597139763963,6.48559085785843,7
"Cardiovascular","Men","30-44",22.9670972662515,7.62845948538273,39.3184322858893,7
"Cardiovascular","Men","45-59",113.026137631374,36.5050742974112,194.258865471243,7
"Cardiovascular","Men","60-65",79.2293335776881,13.7993611664351,148.23567599494,7
"Cardiovascular","Women","15-29",3.15044999850196,0.662643429497886,5.95191751943031,7
"Cardiovascular","Women","30-44",15.195866580378,2.91430385586762,27.6532543032861,7
"Cardiovascular","Women","45-59",74.4540765566708,12.8514236224769,140.602205977584,7
"Cardiovascular","Women","60-65",63.9969831789175,9.95719364992146,116.033565968773,7
"Fully attributable","Men","15-29",4,4,4,7
"Fully attributable","Men","30-44",40,40,40,7
"Fully attributable","Men","45-59",95,95,95,7
"Fully attributable","Men","60-65",40,40,40,7
"Fully attributable","Women","15-29",1,1,1,4
"Fully attributable","Women","30-44",3.5,3.5,3.5,6
"Fully attributable","Women","45-59",10,10,10,7
"Fully attributable","Women","60-65",4,4,4,7
"Injuries","Men","15-29",339.076460884855,139.084736499016,549.145848635722,7
"Injuries","Men","30-44",404.054748491074,166.622334866075,639.867203770132,7
"Injuries","Men","45-59",323.457359939623,137.431361872834,524.955274586549,7
"Injuries","Men","60-65",75.5709858451971,30.607791172186,129.136967950138,7
"Injuries","Women","15-29",51.062047917904,20.1189229028111,89.6098535130193,7
"Injuries","Women","30-44",47.1513604345319,17.2164664939929,81.268699397008,7
"Injuries","Women","45-59",34.7173140888571,12.7801560384129,61.631503218748,7
"Injuries","Women","60-65",9.73172845992088,3.74914610404693,17.9713810305498,7
"Neuropsychiatric","Men","15-29",1.91250129701527,1.38626491071935,2.52341465496382,7
"Neuropsychiatric","Men","30-44",4.7822851654844,3.44979156422619,6.24458343671218,7
"Neuropsychiatric","Men","45-59",7.05951526332097,5.02535537537612,9.30157837624365,7
"Neuropsychiatric","Men","60-65",1.94142380542796,1.29951617329044,2.68880715888363,7
"Neuropsychiatric","Women","15-29",0.683165193208129,0.484354139150946,0.921749467612325,7
"Neuropsychiatric","Women","30-44",0.880313821494001,0.597127533135446,1.23644423791782,7
"Neuropsychiatric","Women","45-59",1.10530191064553,0.670370353500845,1.48880232385833,7
"Neuropsychiatric","Women","60-65",0.399019108793416,0.250691579080498,0.574434168916105,7
"Other causes","Men","15-29",7.98797715729135,3.85374433201981,13.0293602825676,7
"Other causes","Men","30-44",136.769371828296,88.9051463729373,186.971710605257,7
"Other causes","Men","45-59",548.929881806626,383.862322870916,713.262231927141,7
"Other causes","Men","60-65",217.540282687491,107.917468581426,300.823219536096,7
"Other causes","Women","15-29",2.50511238744209,1.12801082342867,3.92066303602454,7
"Other causes","Women","30-44",27.6669587571869,17.6120841796866,37.7735766774327,7
"Other causes","Women","45-59",92.3933856773122,54.883601993575,128.985817813589,7
"Other causes","Women","60-65",56.74725642683,25.7862457825034,84.7247213947662,7
